STATISTIK BILANGAN MURID MENGIKUT JANTINA DAN KAUM,,,,,,,,,,,,
181,PPD LIPIS,CBA3054,SEKOLAH KEBANGSAAN (FELDA) CHEGAR PERAH,90,61,,,,,,,151
182,PPD LIPIS,CBA3055,SEKOLAH KEBANGSAAN BATU 13,20,20,,,,,,1,41
183,PPD LIPIS,CBA3056,SEKOLAH KEBANGSAAN KUALA KOYAN (JHEOA),59,69,,,,,,,128
184,PPD LIPIS,CBA3057,SEKOLAH KEBANGSAAN TITOM (JHEOA),87,67,,,,,,,154
185,PPD LIPIS,CBA3058,SEKOLAH KEBANGSAAN LENJANG(JHEOA),189,196,,,,,,,385
186,PPD LIPIS,CBA3059,SEKOLAH KEBANGSAAN RPS BETAU (JHEOA),272,277,,,,,,,549
187,PPD LIPIS,CBA3060,SEKOLAH KEBANGSAAN SENDERUT(JHEOA),245,198,,1,,,,,444
188,PPD LIPIS,CBA3061,SEKOLAH KEBANGSAAN LANAI (JHEOA),86,103,1,1,,,,,191
189,PPD LIPIS,CBA3062,SEKOLAH KEBANGSAAN BATU 9,8,12,,,,,,,20
190,PPD LIPIS,CBA3063,SEKOLAH KEBANGSAAN TEMPOYANG,88,70,,,,,,,158
191,PPD LIPIS,CBA3064,SEKOLAH KEBANGSAAN TELUK GUNUNG,128,114,,,,,2,4,248
192,PPD LIPIS,CBA3065,SEKOLAH KEBANGSAAN LIMAU PURUT,40,27,,,,,1,1,69
193,PPD LIPIS,CBB3036,SEKOLAH KEBANGSAAN CLIFFORD,234,217,,,7,10,2,3,473
194,PPD LIPIS,CBC3040,SEKOLAH JENIS KEBANGSAAN (CINA) MELA,6,4,6,,,,,,16
195,PPD LIPIS,CBC3041,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG HWA,29,34,99,80,6,7,1,3,259
196,PPD LIPIS,CBC3042,SEKOLAH JENIS KEBANGSAAN (CINA) PADANG TENGKU,9,8,8,9,3,2,,,39
197,PPD LIPIS,CBC3043,SEKOLAH JENIS KEBANGSAAN (CINA) JERKOH,5,9,39,38,,,3,1,95
198,PPD LIPIS,CBC3044,SEKOLAH JENIS KEBANGSAAN (CINA) PENJOM,3,1,33,24,,,,1,62
199,PPD LIPIS,CBC3045,SEKOLAH JENIS KEBANGSAAN (CINA) BENTA,7,5,35,38,3,6,,,94
200,PPD LIPIS,CBD3047,SEKOLAH JENIS KEBANGSAAN (TAMIL) KUALA LIPIS,,,,,24,32,,,56
201,PPD LIPIS,CBD3048,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BUDU,,,,,6,5,,,11
202,PPD LIPIS,CBD3049,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG BENTA,,,,,36,22,,,58
203,PPD LIPIS,CBD3050,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SELBORNE,,,,,18,17,,,35
204,PPD LIPIS,CEA3034,SEKOLAH MENENGAH KEBANGSAAN ORANG KAYA HAJI,264,202,,,,1,4,4,475
205,PPD LIPIS,CEA3035,SEKOLAH MENENGAH KEBANGSAAN PADANG TENGKU,302,289,,,7,12,9,6,625
206,PPD LIPIS,CEA3036,SEKOLAH MENENGAH KEBANGSAAN BENTA,74,68,64,49,32,22,1,4,314
207,PPD LIPIS,CEA3055,SEKOLAH MENENGAH KEBANGSAAN (FELDA) SG KOYAN,339,390,1,,3,3,11,7,754
208,PPD LIPIS,CEA3056,SEKOLAH MENENGAH KEBANGSAAN MERAPOH,207,204,,1,,,2,3,417
209,PPD LIPIS,CEA3057,SEKOLAH MENENGAH KEBANGSAAN SERI LIPIS,117,211,,,,2,2,1,333
210,PPD LIPIS,CEA3058,SEKOLAH MENENGAH KEBANGSAAN KERAMBIT,129,112,,,,,3,2,246
211,PPD LIPIS,CEA3059,SEKOLAH MENENGAH KEBANGSAAN KUALA LANAR,218,289,2,,,,2,,511
212,PPD LIPIS,CEB3038,SEKOLAH MENENGAH KEBANGSAAN SETIA WANGSA,145,143,4,17,19,11,1,3,343
213,PPD LIPIS,CEB3039,SEKOLAH MENENGAH KEBANGSAAN CHUNG HWA,17,13,113,99,19,14,3,1,279
214,PPD LIPIS,CEE3033,SEKOLAH MENENGAH KEBANGSAAN PANGLIMA GARANG ABDUL SAMAD,127,111,,,1,,2,7,248
215,PPD LIPIS,CEE3037,SEKOLAH MENENGAH KEBANGSAAN CLIFFORD,260,329,7,19,12,23,1,5,656
216,PPD LIPIS,CFT3001,SMA AL-ITTIHADIAH,62,61,,,,,,,123
217,PPD LIPIS,CHA3002,KOLEJ VOKASIONAL SULTAN HAJI AHMAD SHAH AL-MUSTAIN BILLAH,430,89,1,,4,1,8,2,535
218,PPD LIPIS,CRA3001,SEKOLAH MENENGAH KEBANGSAAN AGAMA KUALA LIPIS,138,160,,,,,1,,299
219,PPD KUANTAN,CBA4001,SEKOLAH KEBANGSAAN TERUNTUM,566,341,,1,5,6,5,5,929
220,PPD KUANTAN,CBA4002,SEKOLAH KEBANGSAAN GALING,157,105,4,2,36,5,7,4,320
221,PPD KUANTAN,CBA4003,SEKOLAH KEBANGSAAN BESERAH,454,402,,,,,5,3,864
222,PPD KUANTAN,CBA4004,SEKOLAH KEBANGSAAN SUNGAI KARANG,823,767,,,2,3,10,11,1616
223,PPD KUANTAN,CBA4005,SEKOLAH KEBANGSAAN SUNGAI ULAR,291,284,,,,,2,2,579
224,PPD KUANTAN,CBA4006,SEKOLAH KEBANGSAAN BALOK,616,561,2,1,,1,6,6,1193
225,PPD KUANTAN,CBA4007,SEKOLAH KEBANGSAAN CHERATING,331,334,1,,,,35,26,727
226,PPD KUANTAN,CBA4008,SEKOLAH KEBANGSAAN KAMPONG PADANG,355,323,2,1,9,2,2,2,696
227,PPD KUANTAN,CBA4009,SEKOLAH KEBANGSAAN PANCHING,143,133,2,1,2,,2,1,284
228,PPD KUANTAN,CBA4010,SEKOLAH KEBANGSAAN SUNGAI LEMBING,48,56,,,,,1,,105
229,PPD KUANTAN,CBA4011,SEKOLAH KEBANGSAAN BATU TIGA,162,157,1,1,,,3,,324
230,PPD KUANTAN,CBA4012,SEKOLAH KEBANGSAAN PERMATANG BADAK,314,289,,,1,2,5,3,614
231,PPD KUANTAN,CBA4013,SEKOLAH KEBANGSAAN FAKEH ABD. SAMAD,559,472,1,2,4,4,17,25,1084
232,PPD KUANTAN,CBA4014,SEKOLAH KEBANGSAAN TANJUNG LUMPUR,253,234,,1,,,1,4,493
233,PPD KUANTAN,CBA4015,SEKOLAH KEBANGSAAN KEMPADANG,652,545,1,1,1,1,6,5,1212
234,PPD KUANTAN,CBA4016,SEKOLAH KEBANGSAAN KUALA PENOR,106,100,,1,,,3,3,213
235,PPD KUANTAN,CBA4017,SEKOLAH KEBANGSAAN CHEROK PALOH,62,66,,,,,,,128
236,PPD KUANTAN,CBA4019,SEKOLAH KEBANGSAAN JAYA GADING,589,533,,,3,1,19,12,1157
237,PPD KUANTAN,CBA4020,SEKOLAH KEBANGSAAN NADAK,71,60,,,,,,,131
238,PPD KUANTAN,CBA4021,SEKOLAH KEBANGSAAN (LKTP) BUKIT GOH,405,389,,,,,2,2,798
239,PPD KUANTAN,CBA4022,SEKOLAH KEBANGSAAN (LKTP) BUKIT SAGU 1,152,127,,,,,,1,280
240,PPD KUANTAN,CBA4023,SEKOLAH KEBANGSAAN (FELDA) LEPAR HILIR 2,117,104,1,,6,4,2,,234
241,PPD KUANTAN,CBA4065,SEKOLAH KEBANGSAAN (FELDA) SUNGAI PANCHING UTARA,112,125,,,,3,1,1,242
242,PPD KUANTAN,CBA4066,SEKOLAH KEBANGSAAN (FELDA) SG PANCHING SELATAN,103,99,,,,,,,202
243,PPD KUANTAN,CBA4067,SEKOLAH KEBANGSAAN JABOR,53,39,,,,1,1,1,95
244,PPD KUANTAN,CBA4072,SEKOLAH KEBANGSAAN (FELDA) BT KUANTAN,140,120,,,,,,,260
245,PPD KUANTAN,CBA4075,SEKOLAH KEBANGSAAN (FELDA) SG PANCHING TIMUR,162,165,,,,,,3,330
246,PPD KUANTAN,CBA4076,SEKOLAH KEBANGSAAN BUKIT SEKILAU,343,277,6,3,5,4,6,4,648
247,PPD KUANTAN,CBA4077,SEKOLAH KEBANGSAAN BUKIT KUIN,71,76,,,1,,,,148
248,PPD KUANTAN,CBA4078,SEKOLAH KEBANGSAAN (LKTP) LEPAR HILIR 1,293,275,,,,3,2,3,576
249,PPD KUANTAN,CBA4079,SEKOLAH KEBANGSAAN TANAH PUTIH BARU,223,177,,,2,5,1,2,410
250,PPD KUANTAN,CBA4080,SEKOLAH KEBANGSAAN (FELDA) LEPAR HILIR 3,105,100,,,2,3,1,2,213
251,PPD KUANTAN,CBA4081,SEKOLAH KEBANGSAAN GAMBANG,247,211,2,1,2,1,7,2,473
252,PPD KUANTAN,CBA4082,SEKOLAH KEBANGSAAN PENDIDIKAN KHAS KUANTAN,26,19,1,1,,1,1,,49
253,PPD KUANTAN,CBA4083,SEKOLAH KEBANGSAAN (FELDA) BUKIT SAGU 2,83,99,,,1,1,,,184
254,PPD KUANTAN,CBA4084,SEKOLAH KEBANGSAAN CENDERAWASIH,447,404,1,2,20,19,5,4,902
255,PPD KUANTAN,CBA4085,SEKOLAH KEBANGSAAN INDERA MAHKOTA,310,249,,,3,3,3,3,571
256,PPD KUANTAN,CBA4086,SEKOLAH KEBANGSAAN SEMAMBU,238,213,3,,12,4,6,,476
257,PPD KUANTAN,CBA4087,SEKOLAH KEBANGSAAN SG. MAS (JHEOA),33,35,,,,,1,,69
258,PPD KUANTAN,CBA4088,SEKOLAH KEBANGSAAN BALOK BARU,352,325,1,,4,2,6,12,702
259,PPD KUANTAN,CBA4089,SEKOLAH KEBANGSAAN SUNGAI ISAP,540,493,1,1,1,1,7,2,1046
260,PPD KUANTAN,CBA4090,SEKOLAH KEBANGSAAN WIRA,528,532,2,1,9,7,3,4,1086
261,PPD KUANTAN,CBA4091,SEKOLAH KEBANGSAAN PANDAN,583,505,1,,11,9,17,26,1152
262,PPD KUANTAN,CBA4092,SEKOLAH KEBANGSAAN TOK SERA,481,243,1,2,8,5,6,,746
263,PPD KUANTAN,CBA4093,SEKOLAH KEBANGSAAN BUKIT RANGIN,268,246,,,,,4,3,521
264,PPD KUANTAN,CBA4094,SEKOLAH KEBANGSAAN INDERA MAHKOTA UTAMA,466,379,3,6,7,3,4,3,871
265,PPD KUANTAN,CBA4095,SEKOLAH KEBANGSAAN SERI MAHKOTA,208,189,1,1,16,6,4,3,428
266,PPD KUANTAN,CBA4096,SEKOLAH KEBANGSAAN SUNGAI TALAM,500,418,1,,2,3,3,1,928
267,PPD KUANTAN,CBA4097,SEKOLAH KEBANGSAAN AIR PUTIH,187,163,4,2,11,3,2,,372
268,PPD KUANTAN,CBA4098,SEKOLAH KEBANGSAAN PELABUHAN,403,399,,1,1,,5,7,816
269,PPD KUANTAN,CBA4099,SEKOLAH KEBANGSAAN MAT KILAU,377,421,,,,1,2,2,803
270,PPD KUANTAN,CBA4100,SEKOLAH KEBANGSAAN RTP BUKIT GOH,371,335,,4,2,2,2,4,720
271,PPD KUANTAN,CBA4101,SEKOLAH KEBANGSAAN BALOK MAKMUR,289,266,,,,,2,5,562
272,PPD KUANTAN,CBA4102,SEKOLAH KEBANGSAAN BUKIT SETONGKOL,307,263,3,1,22,4,9,5,614
273,PPD KUANTAN,CBA4103,SEKOLAH KEBANGSAAN SUNGAI BAGING,107,113,,,,,5,3,228
274,PPD KUANTAN,CBA4104,SEKOLAH KEBANGSAAN SUNGAI SOI,623,586,2,3,2,4,5,12,1237
275,PPD KUANTAN,CBA4105,SEKOLAH KEBANGSAAN TUNKU AZIZAH,489,425,1,,3,2,1,1,922
276,PPD KUANTAN,CBA4106,SEKOLAH KEBANGSAAN BUNUT RENDANG,431,413,1,2,2,4,4,5,862
277,PPD KUANTAN,CBA4107,SEKOLAH KEBANGSAAN PELINDUNG,426,378,,1,1,,2,2,810
278,PPD KUANTAN,CBA4108,SEKOLAH KEBANGSAAN KAMPUNG BELUKAR,308,311,,,,,6,6,631
279,PPD KUANTAN,CBA4109,SEKOLAH KEBANGSAAN SUNGAI ISAP MURNI,312,312,,,,,5,1,630
280,PPD KUANTAN,CBA4110,SEKOLAH KEBANGSAAN PADANG GARUDA,304,291,,2,2,2,7,11,619
281,PPD KUANTAN,CBA4112,SEKOLAH KEBANGSAAN PAYA BUNGOR,119,125,1,1,,,1,1,248
282,PPD KUANTAN,CBA4113,SEKOLAH KEBANGSAAN SERI MELATI,409,346,1,1,3,3,2,2,767
283,PPD KUANTAN,CBB4026,SEKOLAH KEBANGSAAN SULTAN ABDULLAH,287,269,1,1,14,14,8,5,599
284,PPD KUANTAN,CBB4027,SEKOLAH KEBANGSAAN ST THOMAS,302,,15,,69,,10,,396
285,PPD KUANTAN,CBB4028,SEKOLAH KEBANGSAAN PEREMPUAN METHODIST,,647,,16,,87,,6,756
286,PPD KUANTAN,CBB4029,SEKOLAH KEBANGSAAN ASSUNTA CONVENT,,454,,13,,41,,4,512
287,PPD KUANTAN,CBB4030,SEKOLAH KEBANGSAAN PENGKALAN TENTERA,489,445,1,2,2,3,1,2,945
288,PPD KUANTAN,CBC4040,SEKOLAH JENIS KEBANGSAAN (CINA) SEMAMBU,27,35,169,123,7,6,4,,371
289,PPD KUANTAN,CBC4041,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG CHING,70,78,613,539,13,14,4,9,1340
290,PPD KUANTAN,CBC4042,SEKOLAH JENIS KEBANGSAAN (CINA) KUANG HWA,74,88,300,341,9,4,5,4,825
291,PPD KUANTAN,CBC4043,SEKOLAH JENIS KEBANGSAAN (CINA) PEI CHAI,22,20,696,676,5,13,2,6,1440
292,PPD KUANTAN,CBC4044,SEKOLAH JENIS KEBANGSAAN (CINA) GAMBANG,13,29,42,46,2,2,2,1,137
293,PPD KUANTAN,CBC4045,SEKOLAH JENIS KEBANGSAAN (CINA) YOKE SHIAN,69,58,60,51,3,2,5,6,254
294,PPD KUANTAN,CBC4046,SEKOLAH JENIS KEBANGSAAN (CINA) KONG MIN,56,64,315,308,6,5,3,3,760
295,PPD KUANTAN,CBC4047,SEKOLAH JENIS KEBANGSAAN (CINA) LEMBING,5,12,18,29,,,1,1,66
296,PPD KUANTAN,CBC4048,SEKOLAH JENIS KEBANGSAAN (CINA) PANCHING,14,18,,,,,,1,33
297,PPD KUANTAN,CBC4050,SEKOLAH JENIS KEBANGSAAN (CINA) POOI MING,31,39,56,40,1,,1,,168
298,PPD KUANTAN,CBC4051,SEKOLAH JENIS KEBANGSAAN (CINA) TAMAN TAS,76,88,99,72,3,9,9,4,360
299,PPD KUANTAN,CBD4051,SEKOLAH JENIS KEBANGSAAN (TAMIL) BANDAR INDERA MAHKOTA,,,,1,146,149,,,296
300,PPD KUANTAN,CBD4052,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG JERAM,,,,,22,20,,,42
301,PPD KUANTAN,CBD4053,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG KUALA REMAN,,,,,17,17,,,34
302,PPD KUANTAN,CEA4022,SEKOLAH MENENGAH KEBANGSAAN ABDUL RAHMAN TALIB,240,481,32,50,22,24,3,5,857
303,PPD KUANTAN,CEA4023,SEKOLAH MENENGAH KEBANGSAAN ALOR AKAR,212,411,15,21,8,22,1,4,694
304,PPD KUANTAN,CEA4024,SEKOLAH MENENGAH KEBANGSAAN BESERAH,672,558,3,1,4,2,5,10,1255
305,PPD KUANTAN,CEA4026,SEKOLAH MENENGAH KEBANGSAAN PAYA BESAR,494,545,1,1,7,1,12,11,1072
306,PPD KUANTAN,CEA4071,SEKOLAH MENENGAH KEBANGSAAN BUKIT GOH,371,336,,,1,1,1,2,712
307,PPD KUANTAN,CEA4073,SEKOLAH MENENGAH KEBANGSAAN SERI PANCHING,236,200,1,,,,3,1,441
308,PPD KUANTAN,CEA4074,SEKOLAH MENENGAH KEBANGSAAN TANJONG LUMPUR,458,513,1,,4,,3,6,985
309,PPD KUANTAN,CEA4075,SEKOLAH MENENGAH KEBANGSAAN TG PANGLIMA PERANG TG MUHAMMAD,601,491,43,21,37,24,8,6,1231
310,PPD KUANTAN,CEA4076,SEKOLAH MENENGAH KEBANGSAAN LEPAR HILIR,204,206,,,1,5,1,,417
311,PPD KUANTAN,CEA4078,SEKOLAH MENENGAH KEBANGSAAN PANDAN,341,339,2,3,9,8,22,24,748
312,PPD KUANTAN,CEA4079,SEKOLAH MENENGAH KEBANGSAAN TOK SERA,227,84,19,4,8,4,3,3,352
313,PPD KUANTAN,CEA4080,SEKOLAH MENENGAH KEBANGSAAN INDERA MAHKOTA 2,327,289,26,17,16,13,9,1,698
314,PPD KUANTAN,CEA4081,SEKOLAH MENENGAH KEBANGSAAN BUKIT RANGIN,432,429,,,2,,2,2,867
315,PPD KUANTAN,CEA4082,SEKOLAH MENENGAH KEBANGSAAN GUDANG RASAU,234,235,48,46,8,15,19,23,628
316,PPD KUANTAN,CEA4083,SEKOLAH MENENGAH KEBANGSAAN PELABUHAN,502,544,,,1,3,15,9,1074
317,PPD KUANTAN,CEA4084,SEKOLAH MENENGAH KEBANGSAAN SEMAMBU,199,160,141,96,35,24,7,3,665
318,PPD KUANTAN,CEA4085,SEKOLAH MENENGAH KEBANGSAAN SERI DAMAI,314,293,3,,1,2,20,16,649
319,PPD KUANTAN,CEA4086,SEKOLAH MENENGAH KEBANGSAAN SULTANAH HAJJAH KALSOM,201,378,,,2,,1,6,588
320,PPD KUANTAN,CEA4087,SEKOLAH MENENGAH KEBANGSAAN SUNGAI ISAP,352,267,,1,1,1,4,4,630
321,PPD KUANTAN,CEA4088,SEKOLAH MENENGAH KEBANGSAAN ASTANA,286,287,2,2,12,19,5,1,614
322,PPD KUANTAN,CEA4089,SEKOLAH MENENGAH KEBANGSAAN SUNGAI SOI,481,452,2,,1,1,8,7,952
323,PPD KUANTAN,CEA4090,SEKOLAH MENENGAH KEBANGSAAN CENDERAWASIH,498,389,159,181,48,40,9,21,1345
324,PPD KUANTAN,CEA4091,SEKOLAH MENENGAH KEBANGSAAN SUNGAI BAGING,366,345,,,1,1,19,23,755
325,PPD KUANTAN,CEA4092,SEKOLAH MENENGAH KEBANGSAAN MAT KILAU,535,471,2,,4,3,3,7,1025
326,PPD KUANTAN,CEA4093,SEKOLAH MENENGAH KEBANGSAAN TELUK CHEMPEDAK,173,85,52,42,10,7,,1,370
327,PPD KUANTAN,CEA4094,SEKOLAH MENENGAH KEBANGSAAN PELINDUNG,368,328,,,,,6,3,705
328,PPD KUANTAN,CEA4095,SEKOLAH MENENGAH KEBANGSAAN GAMBANG,101,98,2,1,3,4,13,5,227
329,PPD KUANTAN,CEA4096,SEKOLAH MENENGAH KEBANGSAAN PADANG GARUDA,158,137,,,,,8,8,311
330,PPD KUANTAN,CEA4097,SEKOLAH MENENGAH KEBANGSAAN BUKIT SAGU,158,145,,,,,2,4,309
331,PPD KUANTAN,CEA4098,SEKOLAH MENENGAH KEBANGSAAN SUNGAI ISAP MURNI,262,281,,1,,,5,1,550
332,PPD KUANTAN,CEA4099,SEKOLAH SUKAN MALAYSIA PAHANG,223,59,31,21,13,5,8,3,363
333,PPD KUANTAN,CEB4032,SEKOLAH MENENGAH KEBANGSAAN SULTAN ABU BAKAR,259,402,105,129,40,54,4,8,1001
334,PPD KUANTAN,CEB4033,SEKOLAH MENENGAH KEBANGSAAN ST THOMAS,158,,30,,43,,7,,238
335,PPD KUANTAN,CEB4034,SEKOLAH MENENGAH KEBANGSAAN (P) METHODIST,,449,,41,,63,,18,571
336,PPD KUANTAN,CEB4035,SEKOLAH MENENGAH KEBANGSAAN AIR PUTIH,122,102,765,751,81,70,8,5,1904
337,PPD KUANTAN,CEB4036,SEKOLAH MENENGAH KEBANGSAAN TANAH PUTEH,194,172,682,624,65,53,18,17,1825
338,PPD KUANTAN,CEB4040,SEKOLAH MENENGAH KEBANGSAAN SERI MAHKOTA,565,547,24,15,9,18,10,11,1199
339,PPD KUANTAN,CEB4069,SEKOLAH MENENGAH KEBANGSAAN TENGKU AFZAN,,464,,28,,26,,7,525
340,PPD KUANTAN,CEE4039,SEKOLAH MENENGAH KEBANGSAAN SUNGAI LEMBING,193,171,21,13,13,17,1,8,437
341,PPD KUANTAN,CEE4070,SEKOLAH MENENGAH SAINS SULTAN HAJI AHMAD SHAH,298,312,,1,1,,1,1,614
342,PPD KUANTAN,CFT4001,SEKOLAH MENENGAH AGAMA AL MAARIF,178,200,,,,,2,1,381
343,PPD KUANTAN,CFT4002,MAAHAD TAHFIZ DARUL ULUM AL-BASRIYAH,114,19,,,1,,1,1,136
344,PPD KUANTAN,CHA4001,KOLEJ VOKASIONAL KUANTAN,607,235,4,,1,,10,4,861
345,PPD KUANTAN,CHA4002,SEKOLAH MENENGAH PENDIDIKAN KHAS VOKASIONAL KUANTAN,134,93,4,2,1,1,2,3,240
346,PPD KUANTAN,CKE4037,SEKOLAH MENENGAH TEKNIK KUANTAN,266,187,1,1,1,,1,2,459
347,PPD KUANTAN,CRA4001,SEKOLAH BERASRAMA PENUH INTEGRASI KUANTAN,227,248,,,,,3,,478
348,PPD PEKAN,CBA4018,SEKOLAH KEBANGSAAN UBAI,83,66,,,,,1,,150
349,PPD PEKAN,CBA5010,SEKOLAH KEBANGSAAN BELIMBING,12,10,,,,,,,22
350,PPD PEKAN,CBA5011,SEKOLAH KEBANGSAAN SERI TERENTANG,190,209,,,1,,3,4,407
351,PPD PEKAN,CBA5012,SEKOLAH KEBANGSAAN NENASI,164,159,1,,,,,,324
352,PPD PEKAN,CBA5013,SEKOLAH KEBANGSAAN TANJUNG BATU,180,177,,,,,,3,360
353,PPD PEKAN,CBA5014,SEKOLAH KEBANGSAAN SRI MAULANA,180,179,,,,,3,2,364
354,PPD PEKAN,CBA5015,SEKOLAH KEBANGSAAN SINAR MUTIARA,199,196,2,1,,,1,,399
355,PPD PEKAN,CBA5016,SEKOLAH KEBANGSAAN INDERA SHAHBANDAR,300,311,,,,1,,3,615
356,PPD PEKAN,CBA5017,SEKOLAH KEBANGSAAN (FELDA) CHINI TIMUR 1,134,152,5,5,,,1,2,299
357,PPD PEKAN,CBA5018,SEKOLAH KEBANGSAAN LANGGAR,65,72,,,,,,2,139
358,PPD PEKAN,CBA5019,SEKOLAH KEBANGSAAN PAHANG TUA,55,55,,,,,2,1,113
359,PPD PEKAN,CBA5020,SEKOLAH KEBANGSAAN PULAU RUSA,34,19,,,,,,,53
360,PPD PEKAN,CBA5021,SEKOLAH KEBANGSAAN GANCHONG,55,49,,,,,,,104
