STATISTIK BILANGAN MURID MENGIKUT JANTINA DAN KAUM,,,,,,,,,,,,
361,PPD PEKAN,CBA5022,SEKOLAH KEBANGSAAN PULAU MANIS,25,31,3,1,,,1,,61
362,PPD PEKAN,CBA5023,SEKOLAH KEBANGSAAN PERMATANG KELEDANG,59,58,,,,,,3,120
363,PPD PEKAN,CBA5024,SEKOLAH KEBANGSAAN SERI BIRAM,403,343,1,,8,9,19,22,805
364,PPD PEKAN,CBA5025,SEKOLAH KEBANGSAAN PASIR PANJANG,68,69,,,,,6,7,150
365,PPD PEKAN,CBA5026,SEKOLAH KEBANGSAAN TANJUNG AGAS,92,87,,,,,52,56,287
366,PPD PEKAN,CBA5027,SEKOLAH KEBANGSAAN TANJUNG MEDANG,40,29,,,,,41,40,150
367,PPD PEKAN,CBA5028,SEKOLAH KEBANGSAAN KG ACHEH,25,19,,,,,4,4,52
368,PPD PEKAN,CBA5029,SEKOLAH KEBANGSAAN TEMAI,72,52,2,1,,,,,127
369,PPD PEKAN,CBA5030,SEKOLAH KEBANGSAAN PADANG RUMBIA,34,29,,,,,,1,64
370,PPD PEKAN,CBA5031,SEKOLAH KEBANGSAAN SERAMBI,36,22,,,,,,,58
371,PPD PEKAN,CBA5032,SEKOLAH KEBANGSAAN PALOH HINAI,142,124,,,,,3,6,275
372,PPD PEKAN,CBA5033,SEKOLAH KEBANGSAAN PELAK,31,38,,,,,2,,71
373,PPD PEKAN,CBA5034,SEKOLAH KEBANGSAAN MAMBANG,120,132,2,2,1,,4,3,264
374,PPD PEKAN,CBA5035,SEKOLAH KEBANGSAAN KINCHIR,45,32,,1,,,2,2,82
375,PPD PEKAN,CBA5036,SEKOLAH KEBANGSAAN TANAH PUTEH,159,136,,,,,1,2,298
376,PPD PEKAN,CBA5037,SEKOLAH KEBANGSAAN SERANDU,111,106,,,,,,,217
377,PPD PEKAN,CBA5044,SEKOLAH KEBANGSAAN MERCHONG JAYA,365,296,1,2,1,,4,3,672
378,PPD PEKAN,CBA5072,SEKOLAH KEBANGSAAN SERI MAKMUR,84,77,,1,,,4,1,167
379,PPD PEKAN,CBA5074,SEKOLAH KEBANGSAAN LEPAR,175,183,1,1,1,,3,6,370
380,PPD PEKAN,CBA5078,SEKOLAH KEBANGSAAN (FELDA) CHINI 1 & 4,294,288,,,1,,2,1,586
381,PPD PEKAN,CBA5079,SEKOLAH KEBANGSAAN KOTA PERDANA,88,99,1,2,3,1,,2,196
382,PPD PEKAN,CBA5080,SEKOLAH KEBANGSAAN (FELDA) CHINI 2,180,152,,,1,1,1,1,336
383,PPD PEKAN,CBA5081,SEKOLAH KEBANGSAAN (FELDA) CHINI 3 & 5,227,174,,,,,,,401
384,PPD PEKAN,CBA5082,SEKOLAH KEBANGSAAN RUNCHANG,142,140,3,3,,,,,288
385,PPD PEKAN,CBA5084,SEKOLAH KEBANGSAAN PERAMU JAYA,385,327,,1,,,2,7,722
386,PPD PEKAN,CBA5085,SEKOLAH KEBANGSAAN (LKTP) CHINI TIMUR 2,147,149,,,,,3,1,300
387,PPD PEKAN,CBA5086,SEKOLAH KEBANGSAAN TASIK CINI PEKAN (JHEOA),40,50,,1,,,2,1,94
388,PPD PEKAN,CBA5087,SEKOLAH KEBANGSAAN BANDAR 2,163,183,,1,5,5,2,2,361
389,PPD PEKAN,CBA5088,SEKOLAH KEBANGSAAN PEKAN JAYA,199,221,,,,,,,420
390,PPD PEKAN,CBA5089,SEKOLAH KEBANGSAAN PULAU SERAI,125,135,,,,,,,260
391,PPD PEKAN,CBA5090,SEKOLAH KEBANGSAAN SIMPAI,76,79,1,,,,,,156
392,PPD PEKAN,CBB5061,SEKOLAH KEBANGSAAN AHMAD,295,260,,,2,2,4,9,572
393,PPD PEKAN,CBC5064,SEKOLAH JENIS KEBANGSAAN (CINA) PEKAN,56,98,21,33,,2,9,9,228
394,PPD PEKAN,CBC5065,SEKOLAH JENIS KEBANGSAAN (CINA) KEE WHA,53,44,1,4,,,,1,103
395,PPD PEKAN,CBC5066,SEKOLAH JENIS KEBANGSAAN (CINA) YOKE HWA,21,15,2,,,,,,38
396,PPD PEKAN,CEA5053,SEKOLAH MENENGAH KEBANGSAAN DATO' MAHMUD MAT,450,376,1,2,,,1,2,832
397,PPD PEKAN,CEA5054,SEKOLAH MENENGAH KEBANGSAAN TENGKU ABDULLAH,432,475,16,27,9,3,33,56,1051
398,PPD PEKAN,CEA5056,SEKOLAH MENENGAH KEBANGSAAN PALOH HINAI,280,284,11,5,,,8,5,593
399,PPD PEKAN,CEA5061,SEKOLAH MENENGAH KEBANGSAAN (LKTP) CHINI,186,252,,,2,,5,3,448
400,PPD PEKAN,CEA5071,SEKOLAH MENENGAH KEBANGSAAN NENASI,342,314,1,3,,,6,,666
401,PPD PEKAN,CEA5072,SEKOLAH SULTAN HAJI AHMAD SHAH,298,249,,,2,,,1,550
402,PPD PEKAN,CEA5073,SEKOLAH MENENGAH KEBANGSAAN CHINI TIMUR,155,179,1,2,,,1,1,339
403,PPD PEKAN,CEA5074,SEKOLAH MENENGAH KEBANGSAAN SERI PEKAN,175,266,,,,,2,1,444
404,PPD PEKAN,CEA5075,SEKOLAH MENENGAH KEBANGSAAN INDERA SHAHBANDAR,234,217,,,1,,2,4,458
405,PPD PEKAN,CEA5076,SEKOLAH MENENGAH KEBANGSAAN PEKAN,272,242,,2,1,3,26,47,593
406,PPD PEKAN,CEA5077,SEKOLAH MENENGAH KEBANGSAAN UBAI,148,141,,1,,,3,1,294
407,PPD PEKAN,CEA5078,SEKOLAH MENENGAH KEBANGSAAN LEPAR,213,273,2,,,,,8,496
408,PPD PEKAN,CEA5079,SEKOLAH MENENGAH KEBANGSAAN PERAMU JAYA,303,246,,,1,,6,3,559
409,PPD PEKAN,CEA5080,SEKOLAH MENENGAH KEBANGSAAN CHINI 2,208,165,,,,,2,,375
410,PPD PEKAN,CEE5062,SEKOLAH MENENGAH KEBANGSAAN AHMAD,251,375,4,2,3,2,8,7,652
411,PPD PEKAN,CRA5001,SEKOLAH BERASRAMA PENUH INTEGRASI TUN ABDUL RAZAK,196,244,,,,,,1,441
412,PPD RAUB,CBA6001,SEKOLAH KEBANGSAAN BANDAR RAUB,144,145,1,,9,14,1,2,316
413,PPD RAUB,CBA6002,SEKOLAH KEBANGSAAN ULU GALI,172,165,,,4,3,4,2,350
414,PPD RAUB,CBA6003,SEKOLAH KEBANGSAAN GALI,52,70,1,,,,3,2,128
415,PPD RAUB,CBA6005,SEKOLAH KEBANGSAAN TANJUNG PUTUS,69,57,,,,,2,2,130
416,PPD RAUB,CBA6006,SEKOLAH KEBANGSAAN PAMAH KULAT,79,85,,,1,,2,1,168
417,PPD RAUB,CBA6007,SEKOLAH KEBANGSAAN ULU DONG,36,30,,,,,1,1,68
418,PPD RAUB,CBA6008,SEKOLAH KEBANGSAAN MUHAMMAD JABAR,152,120,,,,1,5,2,280
419,PPD RAUB,CBA6009,SEKOLAH KEBANGSAAN TEMAU,15,20,,,,,1,,36
420,PPD RAUB,CBA6010,SEKOLAH KEBANGSAAN KUALA DONG,35,25,,,,,,,60
421,PPD RAUB,CBA6011,SEKOLAH KEBANGSAAN TANJUNG RAJA,17,19,,,,,,,36
422,PPD RAUB,CBA6012,SEKOLAH KEBANGSAAN CHENUA,48,33,,,,,2,,83
423,PPD RAUB,CBA6013,SEKOLAH KEBANGSAAN SEGA,59,39,,,,,,1,99
424,PPD RAUB,CBA6014,SEKOLAH KEBANGSAAN KUALA ATOK,49,48,,,,,,,97
425,PPD RAUB,CBA6015,SEKOLAH KEBANGSAAN ULU ATOK,42,36,,,,,,,78
426,PPD RAUB,CBA6016,SEKOLAH KEBANGSAAN SEMANTAN ULU,9,3,,,,,1,,13
427,PPD RAUB,CBA6017,SEKOLAH KEBANGSAAN KUNDANG PATAH,33,37,,,,,,1,71
428,PPD RAUB,CBA6018,SEKOLAH KEBANGSAAN BATU TALAM,96,88,,,6,4,,1,195
429,PPD RAUB,CBA6019,SEKOLAH KEBANGSAAN TERSANG,31,27,,,,,,2,60
430,PPD RAUB,CBA6020,SEKOLAH KEBANGSAAN ULU SUNGAI,55,45,,,,,1,1,102
431,PPD RAUB,CBA6021,SEKOLAH KEBANGSAAN (FELDA) LEMBAH KLAU,119,114,1,,2,,1,4,241
432,PPD RAUB,CBA6022,SEKOLAH KEBANGSAAN LKTP TERSANG SATU,146,146,,,2,,,1,295
433,PPD RAUB,CBA6023,SEKOLAH KEBANGSAAN (FELDA) KRAU 1,36,43,,,3,,,,82
434,PPD RAUB,CBA6024,SEKOLAH KEBANGSAAN (FELDA) TERSANG 3,148,134,1,,,,1,2,286
435,PPD RAUB,CBA6025,SEKOLAH KEBANGSAAN BUKIT FRASER,13,21,,,,2,2,1,39
436,PPD RAUB,CBA6026,SEKOLAH KEBANGSAAN SATAK,94,119,,,,,,,213
437,PPD RAUB,CBA6027,SEKOLAH KEBANGSAAN RAUB INDAH,63,60,1,2,1,5,,,132
438,PPD RAUB,CBA6028,SEKOLAH KEBANGSAAN RAUB JAYA,153,166,,,6,4,6,3,338
439,PPD RAUB,CBB6024,SEKOLAH KEBANGSAAN MAHMUD,376,5,7,6,26,,7,,427
440,PPD RAUB,CBB6025,SEKOLAH KEBANGSAAN PEREMPUAN METHODIST,,314,,5,,28,,2,349
441,PPD RAUB,CBC6031,SEKOLAH JENIS KEBANGSAAN (CINA) CHUNG CHING,13,18,134,153,11,3,1,2,335
442,PPD RAUB,CBC6032,SEKOLAH JENIS KEBANGSAAN (CINA) SEMPALIT,,,178,198,4,4,2,,386
443,PPD RAUB,CBC6033,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI RUAN,2,1,164,152,1,,,3,323
444,PPD RAUB,CBC6034,SEKOLAH JENIS KEBANGSAAN (CINA) YUH HWA,1,2,51,58,3,3,2,1,121
445,PPD RAUB,CBC6035,SEKOLAH JENIS KEBANGSAAN (CINA) SG LUI,8,10,112,88,6,6,1,2,233
446,PPD RAUB,CBC6036,SEKOLAH JENIS KEBANGSAAN (CINA) CHEROH,8,13,37,48,3,,,2,111
447,PPD RAUB,CBC6037,SEKOLAH JENIS KEBANGSAAN (CINA) TRAS,3,1,39,49,2,3,,1,98
448,PPD RAUB,CBC6038,SEKOLAH JENIS KEBANGSAAN (CINA) SG CHETANG,,,15,26,4,1,,,46
449,PPD RAUB,CBC6039,SEKOLAH JENIS KEBANGSAAN (CINA) SANG LEE,30,23,15,12,,,,,80
450,PPD RAUB,CBC6040,SEKOLAH JENIS KEBANGSAAN (CINA) SG KLAU,1,6,74,71,,,1,1,154
451,PPD RAUB,CBD6041,SEKOLAH JENIS KEBANGSAAN (TAMIL) RAUB,,,,,89,87,,,176
452,PPD RAUB,CBD6042,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG CHEROH,,,,,22,22,,,44
453,PPD RAUB,CBD6043,SEKOLAH JENIS KEBANGSAAN (TAMIL) BUKIT FRASER,2,,,,,1,,,3
454,PPD RAUB,CBD6044,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG GALI,,,,1,7,6,,,14
455,PPD RAUB,CEA6021,SEKOLAH MENENGAH SAINS TENGKU ABDULLAH,308,218,1,,,1,1,,529
456,PPD RAUB,CEA6022,SEKOLAH MENENGAH KEBANGSAAN TENGKU KUDIN,304,276,7,3,69,50,8,4,721
457,PPD RAUB,CEA6023,SEKOLAH MENENGAH KEBANGSAAN DONG,287,315,,,1,,8,10,621
458,PPD RAUB,CEA6024,SEKOLAH MENENGAH KEBANGSAAN LKTP TERSANG,150,183,1,,1,,1,5,341
459,PPD RAUB,CEA6025,SEKOLAH MENENGAH KEBANGSAAN SERI RAUB,172,260,14,35,14,13,3,8,519
460,PPD RAUB,CEA6026,SEKOLAH MENENGAH KEBANGSAAN GALI,91,90,1,,6,7,2,,197
461,PPD RAUB,CEA6027,SEKOLAH MENENGAH KEBANGSAAN SEGA,51,49,,,,,3,,103
462,PPD RAUB,CEB6026,SEKOLAH MENENGAH KEBANGSAAN MAHMUD,215,201,58,114,34,51,9,10,692
463,PPD RAUB,CEB6027,SEKOLAH MENENGAH KEBANGSAAN DATO SHAHBANDAR HUSSAIN,54,50,109,80,42,38,1,2,376
464,PPD RAUB,CEB6028,SEKOLAH MENENGAH KEBANGSAAN (P) METHODIST,,98,,42,,31,,2,173
465,PPD RAUB,CEB6029,SEKOLAH MENENGAH KEBANGSAAN CHUNG CHING,12,9,469,381,7,11,2,,891
466,PPD RAUB,CEB6030,SEKOLAH MENENGAH KEBANGSAAN SUNGAI RUAN,54,33,227,180,4,3,1,1,503
467,PPD TEMERLOH,CBA7008,SEKOLAH KEBANGSAAN BATU KAPOR,315,284,,,18,7,24,20,668
468,PPD TEMERLOH,CBA7010,SEKOLAH KEBANGSAAN RANTAU PANJANG,74,85,,,2,,,,161
469,PPD TEMERLOH,CBA7011,SEKOLAH KEBANGSAAN LUBOK TERUA,83,111,1,,1,,1,1,198
470,PPD TEMERLOH,CBA7012,SEKOLAH KEBANGSAAN BOLOK,86,100,,,,,,,186
471,PPD TEMERLOH,CBA7013,SEKOLAH KEBANGSAAN KUALA KAUNG,39,37,,,,,1,4,81
472,PPD TEMERLOH,CBA7014,SEKOLAH KEBANGSAAN PAYA ARA,90,102,,,1,,3,2,198
473,PPD TEMERLOH,CBA7015,SEKOLAH KEBANGSAAN SANGGANG,35,42,,,,,,1,78
474,PPD TEMERLOH,CBA7016,SEKOLAH KEBANGSAAN SANGGANG SEBERANG,40,44,,,,,,,84
475,PPD TEMERLOH,CBA7017,SEKOLAH KEBANGSAAN BINTANG,33,33,,,,,,,66
476,PPD TEMERLOH,CBA7018,SEKOLAH KEBANGSAAN TELOK SENTANG,135,107,1,,,,,1,244
477,PPD TEMERLOH,CBA7019,SEKOLAH KEBANGSAAN PAYA TARAM,103,72,,,1,,2,2,180
478,PPD TEMERLOH,CBA7020,SEKOLAH KEBANGSAAN KERDAU,72,78,,,1,,6,7,164
479,PPD TEMERLOH,CBA7021,SEKOLAH KEBANGSAAN LIPAT KAJANG,23,24,,,,,1,,48
480,PPD TEMERLOH,CBA7022,SEKOLAH KEBANGSAAN KUALA TEKAL,34,46,,,,,1,2,83
481,PPD TEMERLOH,CBA7023,SEKOLAH KEBANGSAAN PULAU PASIR MANDI,17,31,,,,,,2,50
482,PPD TEMERLOH,CBA7024,SEKOLAH KEBANGSAAN BATU SAWAR,28,17,,,,,1,,46
483,PPD TEMERLOH,CBA7025,SEKOLAH KEBANGSAAN JENDERAK,70,38,,,,,1,1,110
484,PPD TEMERLOH,CBA7026,SEKOLAH KEBANGSAAN GUNONG SENYUM,80,59,1,,,,1,,141
485,PPD TEMERLOH,CBA7027,SEKOLAH KEBANGSAAN KUALA KRAU,125,117,,,3,1,2,1,249
486,PPD TEMERLOH,CBA7028,SEKOLAH KEBANGSAAN PAYA LUAS,50,47,,,,,,,97
487,PPD TEMERLOH,CBA7029,SEKOLAH KEBANGSAAN KUALA MAI BHARU,153,120,1,,,,3,1,278
488,PPD TEMERLOH,CBA7030,SEKOLAH KEBANGSAAN BANGAU,76,90,,,,,2,5,173
489,PPD TEMERLOH,CBA7031,SEKOLAH KEBANGSAAN BANDAR MENTAKAB,110,91,8,1,5,7,8,10,240
490,PPD TEMERLOH,CBA7032,SEKOLAH KEBANGSAAN BANDAR TEMERLOH,363,341,4,1,,,5,5,719
491,PPD TEMERLOH,CBA7033,SEKOLAH KEBANGSAAN TANJUNG LALANG,259,240,,,,1,5,14,519
492,PPD TEMERLOH,CBA7034,SEKOLAH KEBANGSAAN KAMPUNG TENGAH,126,134,1,,,,5,2,268
493,PPD TEMERLOH,CBA7035,SEKOLAH KEBANGSAAN BELENGU,43,26,,2,1,,,,72
494,PPD TEMERLOH,CBA7037,SEKOLAH KEBANGSAAN LEBAK,60,51,,,,,2,1,114
495,PPD TEMERLOH,CBA7046,SEKOLAH KEBANGSAAN PAYA PULAI,460,476,,,,,6,10,952
496,PPD TEMERLOH,CBA7056,SEKOLAH KEBANGSAAN TELOK IRA,71,58,,,,,,5,134
497,PPD TEMERLOH,CBA7059,SEKOLAH KEBANGSAAN DESA BAKTI,178,158,,1,2,1,1,,341
498,PPD TEMERLOH,CBA7060,SEKOLAH KEBANGSAAN SERI SONGSANG,152,147,,1,,,7,5,312
499,PPD TEMERLOH,CBA7122,SEKOLAH KEBANGSAAN (FELDA) JENDERAK UTARA,117,103,,,,,1,2,223
500,PPD TEMERLOH,CBA7140,SEKOLAH KEBANGSAAN (FELDA) JENDERAK SELATAN,103,107,,,,,,1,211
501,PPD TEMERLOH,CBA7141,SEKOLAH KEBANGSAAN (FELDA) BUKIT DAMAR,87,122,,,1,,2,,212
502,PPD TEMERLOH,CBA7144,SEKOLAH KEBANGSAAN (FELDA) JENGKA 23,101,79,,,,,1,,181
503,PPD TEMERLOH,CBA7151,SEKOLAH KEBANGSAAN PENDERAS(JHEOA),179,167,2,3,,,1,,352
504,PPD TEMERLOH,CBA7152,SEKOLAH KEBANGSAAN SERI TUALANG,135,103,,,1,,3,4,246
505,PPD TEMERLOH,CBA7153,SEKOLAH KEBANGSAAN SUNGAI GAU,189,183,,,7,4,5,6,394
506,PPD TEMERLOH,CBA7154,SEKOLAH KEBANGSAAN TEMERLOH JAYA,356,379,,,6,9,4,5,759
507,PPD TEMERLOH,CBA7155,SEKOLAH KEBANGSAAN MENTAKAB ( CHATIN ),188,189,,,5,1,3,1,387
508,PPD TEMERLOH,CBA7156,SEKOLAH KEBANGSAAN TANJUNG BATU,131,132,1,1,,,,,265
509,PPD TEMERLOH,CBA7157,SEKOLAH KEBANGSAAN BUKIT CERMIN,131,132,,,,,4,5,272
510,PPD TEMERLOH,CBA7158,SEKOLAH KEBANGSAAN LANCHANG,116,92,,2,2,6,,1,219
511,PPD TEMERLOH,CBA7159,SEKOLAH KEBANGSAAN MENTAKAB JAYA,128,115,,,,,6,4,253
512,PPD TEMERLOH,CBA7160,SEKOLAH KEBANGSAAN (FELDA) LAKUM,140,138,1,,5,4,,4,292
513,PPD TEMERLOH,CBAA153,SEKOLAH KEBANGSAAN BATU BOR,22,25,,,,,1,,48
514,PPD TEMERLOH,CBAA154,SEKOLAH KEBANGSAAN GUAI,34,28,,,,,,1,63
515,PPD TEMERLOH,CBAA155,SEKOLAH KEBANGSAAN CHARUK PUTING,105,85,1,,1,1,,1,194
516,PPD TEMERLOH,CBB7066,SEKOLAH KEBANGSAAN JALAN BAHAGIA,336,302,,,17,10,33,18,716
517,PPD TEMERLOH,CBB7067,SEKOLAH KEBANGSAAN ABU BAKAR,237,218,1,2,31,30,18,22,559
518,PPD TEMERLOH,CBC7074,SEKOLAH JENIS KEBANGSAAN (CINA) KHEE CHEE,67,92,205,195,3,4,2,8,576
519,PPD TEMERLOH,CBC7075,SEKOLAH JENIS KEBANGSAAN (CINA) MENTAKAB (1),17,27,358,347,13,10,10,7,789
520,PPD TEMERLOH,CBC7076,SEKOLAH JENIS KEBANGSAAN (CINA) MENTAKAB (2),21,37,248,225,11,8,8,5,563
521,PPD TEMERLOH,CBC7077,SEKOLAH JENIS KEBANGSAAN (CINA) LANCHANG,31,35,8,10,,1,1,4,90
522,PPD TEMERLOH,CBC7078,SEKOLAH JENIS KEBANGSAAN (CINA) YEOW CHENG LUAN,13,11,50,21,10,2,1,,108
523,PPD TEMERLOH,CBC7085,SEKOLAH JENIS KEBANGSAAN (CINA) KERDAU,12,14,12,10,3,2,,,53
524,PPD TEMERLOH,CBC7087,SEKOLAH JENIS KEBANGSAAN (CINA) KUALA KRAU,14,17,23,18,3,1,,1,77
525,PPD TEMERLOH,CBC7088,SEKOLAH JENIS KEBANGSAAN (CINA) SUNGAI KAWANG,4,4,1,2,,,,,11
526,PPD TEMERLOH,CBD7089,SEKOLAH JENIS KEBANGSAAN (TAMIL) MENTAKAB,,,,,192,202,,,394
527,PPD TEMERLOH,CBD7090,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG EDENSOR,,,,,30,14,,,44
528,PPD TEMERLOH,CBD7091,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG MENTAKAB,,,,,36,41,,,77
529,PPD TEMERLOH,CBD7092,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG TEKAL,,,,,30,20,,,50
530,PPD TEMERLOH,CBD7093,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG BEE YONG,,,,,15,12,,,27
531,PPD TEMERLOH,CBD7094,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG SEMANTAN,,,,,32,32,,,64
532,PPD TEMERLOH,CBD7095,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG YEOW CHENG LUAN,,,1,,29,34,,,64
533,PPD TEMERLOH,CBD7096,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG LANCHANG,,,,,11,12,,,23
534,PPD TEMERLOH,CBD7097,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG SUNGAI KAWANG,,,,,18,10,,,28
535,PPD TEMERLOH,CCT7001,SRA ISLAM AT TAKWA,185,131,,,,,17,9,342
536,PPD TEMERLOH,CEA7060,SEKOLAH MENENGAH KEBANGSAAN KERDAU,198,204,10,6,16,9,6,10,459
537,PPD TEMERLOH,CEA7063,SEKOLAH MENENGAH KEBANGSAAN TEMERLOH,355,472,13,23,8,12,32,28,943
538,PPD TEMERLOH,CEA7064,SEKOLAH MENENGAH KEBANGSAAN KUALA KRAU,448,486,23,15,24,18,10,12,1036
539,PPD TEMERLOH,CEA7065,SEKOLAH MENENGAH KEBANGSAAN DATUK BAHAMAN,134,254,,,11,14,2,4,419
540,PPD TEMERLOH,CEA7066,SEKOLAH MENENGAH KEBANGSAAN SERI SEMANTAN,259,230,15,12,93,98,17,17,741
541,PPD TEMERLOH,CEA7067,SEKOLAH MENENGAH KEBANGSAAN SERI TUALANG,200,334,1,1,14,9,4,3,566
542,PPD TEMERLOH,CEA7068,SEKOLAH MENENGAH KEBANGSAAN BUKIT DAMAR,148,163,,,5,1,3,1,321
543,PPD TEMERLOH,CEA7069,SEKOLAH MENENGAH KEBANGSAAN TEMERLOH JAYA,326,300,6,1,22,12,6,7,680
544,PPD TEMERLOH,CEA7070,SEKOLAH MENENGAH KEBANGSAAN PAYA PULAI,223,162,,,4,2,11,1,403
545,PPD TEMERLOH,CEA7071,SEKOLAH MENENGAH KEBANGSAAN TELUK SENTANG,143,182,,1,,,5,2,333
546,PPD TEMERLOH,CEA7072,SEKOLAH MENENGAH KEBANGSAAN BUKIT CERMIN,185,134,6,2,4,,16,5,352
547,PPD TEMERLOH,CEA7073,SEKOLAH MENENGAH KEBANGSAAN LANCHANG,206,179,6,11,14,9,2,2,429
548,PPD TEMERLOH,CEA7160,SEKOLAH MENENGAH KEBANGSAAN SEBERANG TEMERLOH,435,269,1,2,,4,5,7,723
