STATISTIK BILANGAN MURID MENGIKUT JANTINA DAN KAUM,,,,,,,,,,,,
549,PPD TEMERLOH,CEB7068,SEKOLAH MENENGAH KEBANGSAAN ABU BAKAR,394,409,84,94,27,38,23,22,1091
550,PPD TEMERLOH,CEB7069,SEKOLAH MENENGAH KEBANGSAAN SERI BAHAGIA,142,122,64,66,4,10,7,7,422
551,PPD TEMERLOH,CEB7071,SEKOLAH MENENGAH KEBANGSAAN HWA LIAN,90,91,533,491,144,169,13,12,1543
552,PPD TEMERLOH,CEE7070,SEKOLAH MENENGAH KEBANGSAAN MENTAKAB,185,169,120,135,67,95,31,36,838
553,PPD TEMERLOH,CFT7001,MADRASAH TARBIAH ISLAMIAH,83,100,,,,,7,1,191
554,PPD TEMERLOH,CHA7001,KOLEJ VOKASIONAL PUTERI,18,155,,,,1,,1,175
555,PPD TEMERLOH,CHA7002,KOLEJ VOKASIONAL TEMERLOH,496,183,1,,21,3,6,3,713
556,PPD TEMERLOH,CRA7001,SEKOLAH BERASRAMA PENUH INTEGRASI TEMERLOH,215,260,,,1,,2,,478
557,PPD MARAN,CBA9001,SEKOLAH KEBANGSAAN MARAN,303,244,1,,4,4,8,3,567
558,PPD MARAN,CBA9002,SEKOLAH KEBANGSAAN ULU LUIT,121,117,1,,1,5,6,4,255
559,PPD MARAN,CBA9003,SEKOLAH KEBANGSAAN (LKTP) KG NEW ZEALAND,112,91,,1,9,9,8,8,238
560,PPD MARAN,CBA9004,SEKOLAH KEBANGSAAN (FELDA) BT TAJAU,91,91,,,,,,,182
561,PPD MARAN,CBA9005,SEKOLAH KEBANGSAAN LKTP ULU JEMPOL,145,124,,,,,3,1,273
562,PPD MARAN,CBA9006,SEKOLAH KEBANGSAAN (FELDA) JENGKA 1,125,132,,,,,,,257
563,PPD MARAN,CBA9007,SEKOLAH KEBANGSAAN (FELDA) JENGKA 2,172,142,,,2,,1,3,320
564,PPD MARAN,CBA9008,SEKOLAH KEBANGSAAN KUALA SENTOL,83,78,,1,,,2,3,167
565,PPD MARAN,CBA9009,SEKOLAH KEBANGSAAN SENGGORA,39,52,,,,,1,1,93
566,PPD MARAN,CBA9010,SEKOLAH KEBANGSAAN KUALA WAU,50,47,1,2,,,,,100
567,PPD MARAN,CBA9011,SEKOLAH KEBANGSAAN SERENGKAM,52,38,1,2,,,,1,94
568,PPD MARAN,CBA9012,SEKOLAH KEBANGSAAN PAYA PASIR,48,71,,,,,,1,120
569,PPD MARAN,CBA9013,SEKOLAH KEBANGSAAN PESAGI,23,32,,,,,,,55
570,PPD MARAN,CBA9040,SEKOLAH KEBANGSAAN CHENOR,60,52,,,,,2,2,116
571,PPD MARAN,CBA9041,SEKOLAH KEBANGSAAN KERTAU,48,40,,,,,,1,89
572,PPD MARAN,CBA9042,SEKOLAH KEBANGSAAN TANJUNG PERANG,48,55,,,,,3,,106
573,PPD MARAN,CBA9043,SEKOLAH KEBANGSAAN (FELDA) JENGKA 15,126,125,,,2,,,,253
574,PPD MARAN,CBA9044,SEKOLAH KEBANGSAAN BUKIT SEGUMPAL,43,43,,,,,,,86
575,PPD MARAN,CBA9045,SEKOLAH KEBANGSAAN BUKIT LADA,51,53,,,,,,,104
576,PPD MARAN,CBA9046,SEKOLAH KEBANGSAAN BUKIT BOTA,123,107,,,1,2,3,4,240
577,PPD MARAN,CBA9047,SEKOLAH KEBANGSAAN (FELDA) JENGKA 21,128,107,,,2,4,1,1,243
578,PPD MARAN,CBA9048,SEKOLAH KEBANGSAAN (LKTP) KG AWAH,105,98,,,,,2,1,206
579,PPD MARAN,CBA9049,SEKOLAH KEBANGSAAN SEKARA,64,63,,,,2,2,2,133
580,PPD MARAN,CBA9055,SEKOLAH KEBANGSAAN (FELDA) SG NEREK,105,86,,,,,1,1,193
581,PPD MARAN,CBA9105,SEKOLAH KEBANGSAAN (FELDA) JENGKA 3,127,142,,,,,2,4,275
582,PPD MARAN,CBA9106,SEKOLAH KEBANGSAAN (FELDA) JENGKA 4,96,117,,,,,2,1,216
583,PPD MARAN,CBA9110,SEKOLAH KEBANGSAAN LKTP JENGKA 5,78,82,,,,1,2,,163
584,PPD MARAN,CBA9111,SEKOLAH KEBANGSAAN (FELDA) JENGKA 6,108,122,,,,,,,230
585,PPD MARAN,CBA9112,SEKOLAH KEBANGSAAN (LKTP) JENGKA 7,91,100,,,,,,1,192
586,PPD MARAN,CBA9113,SEKOLAH KEBANGSAAN (FELDA) JENGKA 8,114,108,,,,,,,222
587,PPD MARAN,CBA9117,SEKOLAH KEBANGSAAN BANDAR PUSAT,303,256,,,1,,8,5,573
588,PPD MARAN,CBA9118,SEKOLAH KEBANGSAAN (FELDA) JENGKA 9,95,96,,,1,,1,,193
589,PPD MARAN,CBA9119,SEKOLAH KEBANGSAAN (FELDA) JENGKA 10,123,89,,,,,,,212
590,PPD MARAN,CBA9120,SEKOLAH KEBANGSAAN (FELDA) JENGKA 11,165,126,,,,1,2,1,295
591,PPD MARAN,CBA9124,SEKOLAH KEBANGSAAN (LKTP) JENGKA 12,114,96,,,2,1,3,,216
592,PPD MARAN,CBA9125,SEKOLAH KEBANGSAAN (LKTP) JENGKA 14,170,147,,,1,,2,,320
593,PPD MARAN,CBA9132,SEKOLAH KEBANGSAAN (FELDA) JENGKA 13,103,91,1,,1,1,,,197
594,PPD MARAN,CBA9136,SEKOLAH KEBANGSAAN (FELDA) JENGKA 16,100,99,,,,4,,,203
595,PPD MARAN,CBA9137,SEKOLAH KEBANGSAAN (FELDA) JENGKA 17,145,108,,,1,1,1,1,257
596,PPD MARAN,CBA9138,SEKOLAH KEBANGSAAN (FELDA) JENGKA 18,151,156,,,,,,1,308
597,PPD MARAN,CBA9139,SEKOLAH KEBANGSAAN (FELDA) JENGKA 19,124,138,1,,,,3,3,269
598,PPD MARAN,CBA9142,SEKOLAH KEBANGSAAN SENTOSA,51,45,,,,,,,96
599,PPD MARAN,CBA9143,SEKOLAH KEBANGSAAN (FELDA) JENGKA 20,88,79,,,2,1,2,1,173
600,PPD MARAN,CBA9145,SEKOLAH KEBANGSAAN JENGKA BATU 13,38,53,,,,,2,,93
601,PPD MARAN,CBA9149,SEKOLAH KEBANGSAAN (FELDA) JENGKA 22,63,57,,,,1,,,121
602,PPD MARAN,CBA9150,SEKOLAH KEBANGSAAN JENGKA PUSAT 2,178,170,,1,,,,,349
603,PPD MARAN,CBA9151,SEKOLAH KEBANGSAAN SERI KERAMAT,90,97,,,,,2,,189
604,PPD MARAN,CBA9152,SEKOLAH KEBANGSAAN CHEDONG JAYA,71,67,,,,,,,138
605,PPD MARAN,CBA9153,SEKOLAH KEBANGSAAN DESA JAYA,244,242,,,,,,1,487
606,PPD MARAN,CBC9063,SEKOLAH JENIS KEBANGSAAN (CINA) PEI MIN,5,1,60,54,1,2,4,4,131
607,PPD MARAN,CBC9068,SEKOLAH JENIS KEBANGSAAN (CINA) MARAN,26,43,15,15,,,1,1,101
608,PPD MARAN,CBK9073,SEKOLAH JENIS KEBANGSAAN (CINA) JERIK,19,12,41,35,16,14,,2,139
609,PPD MARAN,CEA9059,SEKOLAH MENENGAH KEBANGSAAN MARAN,283,347,5,,4,6,5,7,657
610,PPD MARAN,CEA9060,SEKOLAH MENENGAH TENGKU AMPUAN AFZAN,328,303,,,1,3,9,8,652
611,PPD MARAN,CEA9114,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 2,342,396,20,18,10,22,7,12,827
612,PPD MARAN,CEA9116,SEKOLAH MENENGAH KEBANGSAAN (LKTP) KAMPUNG AWAH,105,116,,,,,1,4,226
613,PPD MARAN,CEA9133,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 6,185,159,1,1,,,3,,349
614,PPD MARAN,CEA9157,SEKOLAH MENENGAH KEBANGSAAN JENGKA PUSAT,277,426,2,,1,2,3,5,716
615,PPD MARAN,CEA9158,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 10,83,85,,,1,,1,2,172
616,PPD MARAN,CEA9160,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 18,190,169,1,,1,,3,1,365
617,PPD MARAN,CEA9161,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 21,98,100,,,4,7,1,1,211
618,PPD MARAN,CEA9162,SEKOLAH MENENGAH KEBANGSAAN JENGKA PUSAT 2,265,228,2,,,2,7,7,511
619,PPD MARAN,CEA9163,SEKOLAH MENENGAH KEBANGSAAN SERI JENGKA,141,279,,,,,,5,425
620,PPD MARAN,CEA9164,SEKOLAH MENENGAH KEBANGSAAN MARAN 2,103,125,20,19,10,3,15,8,303
621,PPD MARAN,CEA9165,SEKOLAH MENENGAH KEBANGSAAN (LKTP) JENGKA 16,215,242,,,4,5,1,7,474
622,PPD MARAN,CEA9166,SEKOLAH MENENGAH KEBANGSAAN JENGKA 12,148,168,,,3,,,2,321
623,PPD MARAN,CEA9167,SEKOLAH MENENGAH KEBANGSAAN SRI JAYA,60,68,21,20,5,2,3,2,181
624,PPD MARAN,CEA9168,SEKOLAH MENENGAH KEBANGSAAN DESA JAYA,130,110,,,1,,2,2,245
625,PPD MARAN,CEA9169,SEKOLAH MENENGAH KEBANGSAAN CEDUNG JAYA,173,145,,,1,,3,1,323
626,PPD MARAN,CFT9001,SMA AL MAHMUDI,174,97,,,1,,6,1,279
627,PPD MARAN,CHA9001,KOLEJ VOKASIONAL (PERTANIAN) CHENOR,348,253,2,,,,2,1,606
628,PPD ROMPIN,CBA8001,SEKOLAH KEBANGSAAN ROMPIN,297,325,1,,2,2,3,6,636
629,PPD ROMPIN,CBA8002,SEKOLAH KEBANGSAAN PONTIAN,206,184,2,2,,,7,3,404
630,PPD ROMPIN,CBA8003,SEKOLAH KEBANGSAAN TANJONG GEMOK,252,208,2,,1,,22,21,506
631,PPD ROMPIN,CBA8004,SEKOLAH KEBANGSAAN PIANGGU,192,178,,,,,5,1,376
632,PPD ROMPIN,CBA8005,SEKOLAH KEBANGSAAN SARANG TIONG,75,60,,,,,1,2,138
633,PPD ROMPIN,CBA8006,SEKOLAH KEBANGSAAN LEBAN CHONDONG,266,277,6,2,1,2,3,3,560
634,PPD ROMPIN,CBA8007,SEKOLAH KEBANGSAAN KAMPONG AUR,47,47,,,,,1,,95
635,PPD ROMPIN,CBA8008,SEKOLAH KEBANGSAAN BUKIT IBAM,162,178,,,,2,4,2,348
636,PPD ROMPIN,CBA8009,SEKOLAH KEBANGSAAN TEKEK,147,106,2,,1,,2,1,259
637,PPD ROMPIN,CBA8010,SEKOLAH KEBANGSAAN PERANTAU DAMAI,99,101,,,,,1,,201
638,PPD ROMPIN,CBA8011,SEKOLAH KEBANGSAAN (FELDA) SELENDANG 01,81,57,,,,,,1,139
639,PPD ROMPIN,CBA8012,SEKOLAH KEBANGSAAN KEDAIK,254,244,8,4,,,1,2,513
640,PPD ROMPIN,CBA8013,SEKOLAH KEBANGSAAN BT SEROK,119,83,2,2,,,1,1,208
641,PPD ROMPIN,CBA8014,SEKOLAH KEBANGSAAN LADANG KOTA BAHAGIA,98,132,,2,,1,6,6,245
642,PPD ROMPIN,CBA8015,SEKOLAH KEBANGSAAN (FELDA) KERATONG 1,201,186,,2,,,4,3,396
643,PPD ROMPIN,CBA8018,SEKOLAH KEBANGSAAN (LKTP) KERATONG 4,202,193,,1,4,3,2,1,406
644,PPD ROMPIN,CBA8020,SEKOLAH KEBANGSAAN (FELDA) KERATONG 2,129,125,,,,,,1,255
645,PPD ROMPIN,CBA8021,SEKOLAH KEBANGSAAN LKTP SELANCAR 1,159,143,1,1,2,,6,5,317
646,PPD ROMPIN,CBA8022,SEKOLAH KEBANGSAAN (FELDA) KERATONG 6,79,63,,,1,,,,143
647,PPD ROMPIN,CBA8023,SEKOLAH KEBANGSAAN (LKTP) KERATONG 3,227,214,,,,2,1,,444
648,PPD ROMPIN,CBA8024,SEKOLAH KEBANGSAAN (LKTP) KERATONG 8,79,66,,,1,7,,,153
649,PPD ROMPIN,CBA8025,SEKOLAH KEBANGSAAN SUNGAI PUTERI,242,257,1,1,2,,,,503
650,PPD ROMPIN,CBA8026,SEKOLAH KEBANGSAAN (LKTP) SELANCAR 3,72,86,,,3,1,1,1,164
651,PPD ROMPIN,CBA8027,SEKOLAH KEBANGSAAN MELATI,106,98,,,1,2,9,8,224
652,PPD ROMPIN,CBA8028,SEKOLAH KEBANGSAAN BULUH NIPIS,50,44,4,3,,,,,101
653,PPD ROMPIN,CBA8029,SEKOLAH KEBANGSAAN DENAI,26,20,,,,,,2,48
654,PPD ROMPIN,CBA8030,SEKOLAH KEBANGSAAN SG. MOK (JHEOA),43,53,,3,,,,,99
655,PPD ROMPIN,CBA8031,SEKOLAH KEBANGSAAN MUKUT,3,7,,,,,,,10
656,PPD ROMPIN,CBA8032,SEKOLAH KEBANGSAAN JUARA,13,20,,,,,1,1,35
657,PPD ROMPIN,CBA8033,SEKOLAH KEBANGSAAN BANDAR TUN RAZAK,92,85,,,,,,,177
658,PPD ROMPIN,CBA8034,SEKOLAH KEBANGSAAN (LKTP) KERATONG 7,92,89,1,,1,,,,183
659,PPD ROMPIN,CBA8035,SEKOLAH KEBANGSAAN KAMPONG KOLAM,265,247,1,,,2,1,4,520
660,PPD ROMPIN,CBA8036,SEKOLAH KEBANGSAAN MUADZAM JAYA,295,253,,2,3,1,3,9,566
661,PPD ROMPIN,CBA8037,SEKOLAH KEBANGSAAN KERATONG 10,96,102,1,,1,,,2,202
662,PPD ROMPIN,CBA8038,SEKOLAH KEBANGSAAN JANGLAU,179,153,,,,,1,4,337
663,PPD ROMPIN,CBA8039,SEKOLAH KEBANGSAAN (LKTP) SELENDANG 4,54,61,,,,,2,1,118
664,PPD ROMPIN,CBA8040,SEKOLAH KEBANGSAAN BUKIT RIDAN,346,326,,,5,1,16,16,710
665,PPD ROMPIN,CBA8041,SEKOLAH KEBANGSAAN CHENDERAWASIH,39,41,,,1,3,4,3,91
666,PPD ROMPIN,CBA8042,SEKOLAH KEBANGSAAN (FELDA) SELANCAR 2,142,119,,,,2,,1,264
667,PPD ROMPIN,CBA8043,SEKOLAH KEBANGSAAN MUADZAM SHAH,133,112,3,1,2,6,1,,258
668,PPD ROMPIN,CBC8016,SEKOLAH JENIS KEBANGSAAN (CINA) ROMPIN,62,72,63,64,1,2,1,2,267
669,PPD ROMPIN,CCA8001,SEKOLAH RENDAH AGAMA ISLAHIAH,136,105,,,1,,3,1,246
670,PPD ROMPIN,CEA8017,SEKOLAH MENENGAH KEBANGSAAN ROMPIN,312,377,34,52,4,2,7,6,794
671,PPD ROMPIN,CEA8018,SEKOLAH MENENGAH KEBANGSAAN KERATONG,262,227,2,1,,1,5,6,504
672,PPD ROMPIN,CEA8019,SEKOLAH MENENGAH KEBANGSAAN TANJUNG GEMOK,438,431,15,17,1,,14,18,934
673,PPD ROMPIN,CEA8020,SEKOLAH MENENGAH KEBANGSAAN PERWIRA JAYA,134,127,,,4,2,,,267
674,PPD ROMPIN,CEA8021,SEKOLAH MENENGAH KEBANGSAAN PERANTAU DAMAI,214,231,,,,4,6,13,468
675,PPD ROMPIN,CEA8022,SEKOLAH MENENGAH KEBANGSAAN TEKEK,96,98,,1,,,4,4,203
676,PPD ROMPIN,CEA8023,SEKOLAH MENENGAH KEBANGSAAN CHANIS,134,116,,,1,2,5,2,260
677,PPD ROMPIN,CEA8024,SEKOLAH MENENGAH KEBANGSAAN BANDAR TUN RAZAK,257,236,1,,1,6,3,2,506
678,PPD ROMPIN,CEA8025,SEKOLAH MENENGAH KEBANGSAAN SERI ROMPIN,105,206,1,4,1,,,3,320
679,PPD ROMPIN,CEA8026,SEKOLAH MENENGAH KEBANGSAAN MUADZAM JAYA,347,363,12,10,2,2,19,13,768
680,PPD ROMPIN,CEA8027,SEKOLAH MENENGAH KEBANGSAAN SELANCAR,108,149,,,,2,2,7,268
681,PPD ROMPIN,CEA8028,SEKOLAH MENENGAH KEBANGSAAN SUNGAI PUTERI,146,174,3,3,2,1,1,2,332
682,PPD ROMPIN,CEA8029,SEKOLAH MENENGAH KEBANGSAAN SELENDANG,76,73,,1,,1,,,151
683,PPD ROMPIN,CEA8030,SEKOLAH MENENGAH KEBANGSAAN PONTIAN JAYA,143,135,3,4,,,8,3,296
684,PPD ROMPIN,CEA8031,SEKOLAH MENENGAH KEBANGSAAN ROMPIN PERMAI,169,149,2,1,3,1,1,1,327
685,PPD ROMPIN,CEA8032,SEKOLAH MENENGAH KEBANGSAAN MUADZAM SHAH,176,345,,,3,3,5,10,542
686,PPD ROMPIN,CFT8001,SMA AL-HASANAH,121,133,,,,1,,5,260
687,PPD ROMPIN,CHA8001,KOLEJ VOKASIONAL SULTAN AHMAD SHAH,472,123,8,,,,2,2,607
688,PPD ROMPIN,CHA8002,KOLEJ VOKASIONAL MUADZAM SHAH,191,137,2,,1,,6,2,339
689,PPD ROMPIN,CRA8001,SEKOLAH MENENGAH KEBANGSAAN AGAMA PAHANG,213,297,,,,,1,5,516
690,PPD BERA,CBAA001,SEKOLAH KEBANGSAAN BUKIT GEMURUH (JHEOA),46,45,,,,,,,91
691,PPD BERA,CBAA002,SEKOLAH KEBANGSAAN ISKANDAR,107,94,,3,,1,,,205
692,PPD BERA,CBAA009,SEKOLAH KEBANGSAAN (LKTP) TEMBANGAU 1,133,126,,,6,1,4,2,272
693,PPD BERA,CBAA010,SEKOLAH KEBANGSAAN LKTP TEMBANGAU 3,54,55,,,4,,1,2,116
694,PPD BERA,CBAA011,SEKOLAH KEBANGSAAN LKTP TEMBANGAU 6,44,48,,1,,,,1,94
695,PPD BERA,CBAA036,SEKOLAH KEBANGSAAN DURIAN TAWAR,60,69,,,,,2,1,132
696,PPD BERA,CBAA038,SEKOLAH KEBANGSAAN KERAYONG,298,262,,,1,,3,5,569
697,PPD BERA,CBAA039,SEKOLAH KEBANGSAAN KUALA TRIANG,78,70,,,,,1,,149
698,PPD BERA,CBAA040,SEKOLAH KEBANGSAAN BATU PAPAN,45,40,,,,,1,,86
699,PPD BERA,CBAA041,SEKOLAH KEBANGSAAN KUALA BERA,33,31,,,,,,,64
700,PPD BERA,CBAA042,SEKOLAH KEBANGSAAN BT ROK,64,89,1,1,,3,,,158
701,PPD BERA,CBAA045,SEKOLAH KEBANGSAAN (FELDA) TRIANG 3,143,111,1,,,,3,2,260
702,PPD BERA,CBAA057,SEKOLAH KEBANGSAAN (FELDA) BT MENDI,163,147,,,,,,1,311
703,PPD BERA,CBAA058,SEKOLAH KEBANGSAAN (FELDA) BT PUCHONG,108,119,,,,1,,1,229
704,PPD BERA,CBAA109,SEKOLAH KEBANGSAAN (FELDA) BT KEPAYANG,80,95,,,,,1,1,177
705,PPD BERA,CBAA121,SEKOLAH KEBANGSAAN (FELDA) MAYAM,121,120,,,5,7,,,253
706,PPD BERA,CBAA123,SEKOLAH KEBANGSAAN BOHOR BAHARU,31,50,,,,,1,,82
707,PPD BERA,CBAA130,SEKOLAH KEBANGSAAN (FELDA) PURUN,152,149,,1,3,2,1,,308
708,PPD BERA,CBAA135,SEKOLAH KEBANGSAAN (FELDA) TEMENTI,151,132,,,1,8,1,1,294
709,PPD BERA,CBAA145,SEKOLAH KEBANGSAAN (FELDA) SEBERTAK,159,118,,,,,1,1,279
710,PPD BERA,CBAA146,SEKOLAH KEBANGSAAN (FELDA) RENTAM,102,91,,,,,1,1,195
711,PPD BERA,CBAA147,SEKOLAH KEBANGSAAN KEMAYAN,102,130,1,,6,,7,4,250
712,PPD BERA,CBAA148,SEKOLAH KEBANGSAAN (FELDA) KUMAI,90,114,,,,,,3,207
713,PPD BERA,CBAA149,SEKOLAH KEBANGSAAN LKTP TRIANG 2,49,53,,,1,,,,103
714,PPD BERA,CBAA150,SEKOLAH KEBANGSAAN SRI BUNTAR,151,119,1,1,6,5,6,2,291
715,PPD BERA,CBAA151,SEKOLAH KEBANGSAAN MENGKUANG,21,36,,,,,1,,58
716,PPD BERA,CBAA152,SEKOLAH KEBANGSAAN KERAYONG JAYA,297,312,8,2,1,2,9,6,637
717,PPD BERA,CBCA079,SEKOLAH JENIS KEBANGSAAN (CINA) TRIANG (1),9,5,280,305,8,6,6,2,621
718,PPD BERA,CBCA080,SEKOLAH JENIS KEBANGSAAN (CINA) TRIANG (2),1,7,237,210,3,5,1,3,467
719,PPD BERA,CBCA082,SEKOLAH JENIS KEBANGSAAN (CINA) KERAYONG,29,24,174,165,2,1,5,3,403
720,PPD BERA,CBCA083,SEKOLAH JENIS KEBANGSAAN (CINA) MENGKUANG,2,5,50,52,1,3,,1,114
721,PPD BERA,CBCA084,SEKOLAH JENIS KEBANGSAAN (CINA) MENGKARAK,3,4,51,71,5,2,,,136
722,PPD BERA,CBCA086,SEKOLAH JENIS KEBANGSAAN (CINA) KEMASUL,,,4,2,2,1,,,9
723,PPD BERA,CBCA088,SEKOLAH JENIS KEBANGSAAN (CINA) MENTERI,,,16,18,2,1,,,37
724,PPD BERA,CBDA097,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG MENTERI,,,,,68,57,,,125
725,PPD BERA,CBDA098,SEKOLAH JENIS KEBANGSAAN (TAMIL) LDG KARMEN,,,,,10,9,,,19
726,PPD BERA,CBDA099,SEKOLAH JENIS KEBANGSAAN (TAMIL) KEMAYAN,1,,,1,48,37,,,87
727,PPD BERA,CBKA081,SEKOLAH JENIS KEBANGSAAN (CINA) KEMAYAN,13,9,155,140,1,5,3,4,330
728,PPD BERA,CEAA061,SEKOLAH MENENGAH KEBANGSAAN BERA,193,189,1,1,1,2,,2,389
729,PPD BERA,CEAA062,SEKOLAH MENENGAH KEBANGSAAN MENGKARAK,414,438,15,18,13,8,7,10,923
730,PPD BERA,CEAA115,SEKOLAH MENENGAH KEBANGSAAN BUKIT MENDI,214,173,,,,1,3,1,392
731,PPD BERA,CEAA156,SEKOLAH MENENGAH KEBANGSAAN (FELDA) PURUN,304,287,1,,3,13,1,1,610
732,PPD BERA,CEAA159,SEKOLAH MENENGAH KEBANGSAAN KEMAYAN,111,86,121,119,36,27,9,11,520
733,PPD BERA,CEAA161,SEKOLAH MENENGAH KEBANGSAAN BANDAR KERAYONG,131,169,119,115,17,13,5,10,579
734,PPD BERA,CEAA162,SEKOLAH MENENGAH KEBANGSAAN TEMBANGAU,214,173,,1,3,9,1,2,403
735,PPD BERA,CEAA163,SEKOLAH MENENGAH KEBANGSAAN SERI BERA,130,308,,3,1,3,1,2,448
736,PPD BERA,CEAA164,SEKOLAH MENENGAH KEBANGSAAN TRIANG 3,125,94,,,,1,,,220
737,PPD BERA,CEBA072,SEKOLAH MENENGAH KEBANGSAAN TRIANG,61,44,545,573,52,50,4,7,1336
JUMLAH,,,,106431,103146,14237,13866,4442,4369,2229,2240,250960
,,,,,,,,,,,,
